product_id,shop_id,product_title,product_detail_url,product_main_image_url,original_price,target_sale_price,original_price_currency,target_sale_price_currency,discount,evaluate_rate,first_level_category_name,second_level_category_name,status,first_seen_at,last_seen_at,raw_json
4000103904742,5223020,Genuine Natural White Jade Bangle Bracelet Charm Jewellery Fashion Accessories Hand-Carved Lucky Amulet Gifts for Women Her Men,https://www.aliexpress.com/item/4000103904742.html?pdp_npi=4%40dis%21EUR%2110.78%215.39%21%21%2112.27%216.14%21%402140e66417556060277952415d0dc3%2110000000269909622%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S7ddbd31219a9482e8d64921e4f1888c03.jpg,12.27,5.39,USD,EUR,50%,100.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 12:21:19.100851,2025-08-19 12:23:22.217842,"{""app_sale_price"": ""6.14"", ""original_price"": ""12.27"", ""product_detail_url"": ""https://www.aliexpress.com/item/4000103904742.html?pdp_npi=4%40dis%21EUR%2110.78%215.39%21%21%2112.27%216.14%21%402140e66417556060277952415d0dc3%2110000000269909622%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S7ddbd31219a9482e8d64921e4f1888c03.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S6db0cefb0d9840ddb9d03bc8ea94f3dbQ.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S0894f6147aa443c1a9c7749539814d45K.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sc663302d47654b71bfbce8a54ce09674s.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S239f27479229467a8cf6d30489726545v.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sf198d8baa2194ded9e546ac6e0131caes.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""5.39"", ""second_level_category_id"": 201239108, ""discount"": ""50%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S7ddbd31219a9482e8d64921e4f1888c03.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/5223020"", ""target_original_price_currency"": ""EUR"", ""product_id"": 4000103904742, ""target_original_price"": ""10.78"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3xpjK0z5F4tXx7la8qLVQd4zJbXyg9dixRyXKpmEUb9rPhe5nZw5bag24t9f33r77LJt0lvDkFASc72ddDMSGeAxvx8pZcK0xl8o0VI9IhAW9yXCxlHg4fp8q3aiFlClAfomxfYhW1D6CiFGmc380N3ka2X1dUPmgShRn7JF6llj9iDcM7RKm6qaxi56Hcc7hRRlQGazdfoLqB8JAETv2cSiaqtBHtx8dKnRX7uMhOJBqhKwjfMVYS1xk13wznCtfw5OilbLCxuKt17H5luhCMO3Z8H2M3hJ6DUaGfG03PYXMiiSQqSGgV964A5Qq1qzcEiEgWE9WQZACbxVMiilIOfMy1jZy1cuxFxPVc1c7v9nAwR22rJp7H8HXF3ddZIjdjmIHgbiWe43y1WxM7GOmlrEo8usX6pQA67L4VEqEaeAh3IlcKzd6L9ZmUqgccXPCBqoHriORc4R5ecwJ19mEnePJ00slcbPNA0GpI3Jh8cr3pIzx7lyBvHvBD8sQbi3EkaMzpiVPvfyEApYNORgKzXhyglXLRsfCfz8wQXelq8ictUzXsN3332xYqZ5d2ksgb8OV7ejCLdkwOG3FNTcOgwrTYYWGdCClPvIS9wwyRgiDt5LaWv1uVO6CUYRPF0Yf3s5WGsP3DEPoo7MfNU6dThjqURYjt7qlzNtmfqHSoxj0WyyeUQwfv"", ""sku_id"": 10000000269909622, ""evaluate_rate"": ""100.0%"", ""shop_name"": ""MC Cn1529048805oias Store"", ""sale_price"": ""6.14"", ""product_title"": ""Genuine Natural White Jade Bangle Bracelet Charm Jewellery Fashion Accessories Hand-Carved Lucky Amulet Gifts for Women Her Men"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 5223020, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 9, ""target_app_sale_price"": ""5.39"", ""commission_rate"": ""7.0%""}"
1005009427343397,1763342,54-64mm Colour Jade Bangle Bracelet Tricolor Natural Jewelry Charm Amulet Fashion Jadeite Carved Woman Chinese Gifts,https://www.aliexpress.com/item/1005009427343397.html?pdp_npi=4%40dis%21EUR%2121.98%2110.99%21%21%2125.01%2112.50%21%402140e66417556060277952415d0dc3%2112000049062533692%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sf78bac9010e3498f8800af5a52db33eff.jpg,25.01,10.99,USD,EUR,50%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 12:21:19.112324,2025-08-19 12:23:22.227961,"{""app_sale_price"": ""12.50"", ""original_price"": ""25.01"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005009427343397.html?pdp_npi=4%40dis%21EUR%2121.98%2110.99%21%21%2125.01%2112.50%21%402140e66417556060277952415d0dc3%2112000049062533692%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sf78bac9010e3498f8800af5a52db33eff.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sdbe53484d1a74867b2b86a7f3fd73d51X.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S8045170327d14adebaa766befbeadeacR.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sbc24ee4453aa450b8f1efe386fd7538f3.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sc3e0b283d996421399527c6489440428k.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sdf2b3cd024ec49b09a72ca5b84131922E.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""10.99"", ""second_level_category_id"": 201239108, ""discount"": ""50%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sf78bac9010e3498f8800af5a52db33eff.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/1763342"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005009427343397, ""target_original_price"": ""21.98"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZDJGweDP9mHuYpFcR70Bq4jkTj1L3pWODmGc8mVJ1FrardwXUVs0ocIoFvS95GIh1H69isT0IYNNTCFeQaDShwMgOSEI3KorNvaun1Bc3lLjo80fRhxFNTNLn0io7u18G3uYgEPepGx6VARo5T6Gu3qvQB9m0waAcu7tJzgEX1hExTiP0rQYX25HPvrcKKL8f466AJ5ftuATpqf4dFnIRo5or5pjldWbdb1zY3VwAsIOd9gfXCEclCpHJCHsGF8JEgFfz4x5acX0A8vG5uHdnrvghrPIYfFjaArgfDwVTbHT61tf2dT205yLB0ZrVWZ12wApBPAqWxLkOq12jgXTUhR32SluoMsxOEw55ZvCtmQaWErQn5vTNXjV7d5UvH4MYFVazV0HltQ7h6oUY0ET5TyOzbtQ2kXW5BRPUiDmxhVJxtThmGQagPQGyLM1nYJICe5GgDSMgLEqGh7t6gryoB0i2PLnu1qrn5awCDoqAir2hmcQwXgtk7BbL8FFhHBj6uOebZ5Y3dnsyi0TBv01BHMUmA2U2wctPO08TjvEG6rVdyI0RpjetQVC9WKMoWn80WRUdbLJMDuEdnIYZb9GTE2HP614VfhBwp7n5t7ufaKL3bnGR1AQkFvTZg1gjHenVMu4sQFOfpwUbtS2K0yOh4BEyzbR6UCNZwIJQpBfXlwOppKjuV5"", ""sku_id"": 12000049062533692, ""shop_name"": ""Shop1763342 Store"", ""sale_price"": ""12.50"", ""product_title"": ""54-64mm Colour Jade Bangle Bracelet Tricolor Natural Jewelry Charm Amulet Fashion Jadeite Carved Woman Chinese Gifts"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1763342, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 0, ""target_app_sale_price"": ""10.99"", ""commission_rate"": ""7.0%""}"
1005007847605514,1102069154,Fidelity Raw Mine Cinnabar Purple Gold Sand Mountain Ghost Spending Money Listing Necklace Taoist  Lukcy Jewelry Men and Women's,https://www.aliexpress.com/item/1005007847605514.html?pdp_npi=4%40dis%21EUR%2128.49%2113.39%21%21%21232.95%21109.48%21%402140e66417556060277952415d0dc3%2112000042518146912%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sa020bf4ed22349978a10730815b21c62Q.jpg,232.95,13.39,CNY,EUR,53%,0.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 12:21:19.119018,2025-08-19 12:23:22.234740,"{""app_sale_price"": ""109.48"", ""original_price"": ""232.95"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005007847605514.html?pdp_npi=4%40dis%21EUR%2128.49%2113.39%21%21%21232.95%21109.48%21%402140e66417556060277952415d0dc3%2112000042518146912%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sa020bf4ed22349978a10730815b21c62Q.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sf3f4e7529c8b4a0c82cf34b29f22e8f99.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S61e6ad3f971e47efb86409a537c2eee0c.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S0e277dc4027b409d97764e3bc6825ab7P.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S1c5912f6faed43ecbdb08ee617eafe35j.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S547d72ca08034c4ea184b46c21d0e5beE.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""13.39"", ""second_level_category_id"": 201239108, ""discount"": ""53%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sa020bf4ed22349978a10730815b21c62Q.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1102069154"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005007847605514, ""target_original_price"": ""28.49"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZDSO3w9I4ge2XRQayB67ggoE7Kax95gW1gpFWbSyYGiJR8psNAZlNK2jI0nsPWLgKJgyC3RK1GsRA239Vs9gkkdrmergH1jdjwvC6fjsbctTC2pD4TnKo4Y7doGUKsc5UMJXnrNvqa1ljmsDgMvJiauZf5dmlKU9LUKXHFQ51kWXiEVy1YSV2SbAgJWAKuk0d68mUcq4M4aTM3fq4OnkyTRRR2G4kExmAFBzILm61QUXWNV8WfXhyCxb4j2V5z5fckACGi5oXFW82F85Xq18qLlyxuAegXEsgV84CNJN4xMdaR0UCwdvqm51gEjxQPKfnVgQtI5nFLtiXmrVAJWtOE4jQWgrdNGWVkfds3ofOh2rh8Qf4fmHadDxa2X3LiH66M6zkZsSfJ7thfQmZLGot0WZ7Pn89vkdsVMQdaxoeIMeZMaSti7XEWds2G07UxOE5CkZVwcEMdmYuOoKTJiK7wjZTRL8KPpfvJfXUDwXgnpKWsl5nyLX7ppBfYOkLtkw9iubpSw9pUO4bSONdLdEaSaeZltFz2uik8zs4dgtD3Snd9I269k4KCxkAZxLahn4HLNUBA3RuoZxJcq7TovhEHMVFyiiykYiUBrYCsVCq6ml4dMQfsaiwahV0tUe5wP8xggVbM4bqZnh2gEH8Chccbs4Be1qKtK2WahlthZAtdXkLzvTERp"", ""sku_id"": 12000042518146912, ""evaluate_rate"": ""0.0%"", ""shop_name"": ""UMQ Fine jewelry Store"", ""sale_price"": ""109.48"", ""product_title"": ""Fidelity Raw Mine Cinnabar Purple Gold Sand Mountain Ghost Spending Money Listing Necklace Taoist  Lukcy Jewelry Men and Women's"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1102069154, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 0, ""target_app_sale_price"": ""13.39"", ""commission_rate"": ""7.0%""}"
1005005483286611,1102726714,Natural Green Jadeite Bangle Jade Bracelet Charm Luxury Jewellery Fashion Accessories Hand-Carved Amulet Gifts for Women Her Men,https://www.aliexpress.com/item/1005005483286611.html?pdp_npi=4%40dis%21EUR%2119.74%2115.99%21%21%21161.41%21130.75%21%402140e66417556060277952415d0dc3%2112000033264237860%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S76a21c67004b43a7be8475254bb87359b.jpg,161.41,15.99,CNY,EUR,18%,100.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 12:21:19.126156,2025-08-19 12:23:22.239707,"{""app_sale_price"": ""130.75"", ""original_price"": ""161.41"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005005483286611.html?pdp_npi=4%40dis%21EUR%2119.74%2115.99%21%21%21161.41%21130.75%21%402140e66417556060277952415d0dc3%2112000033264237860%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S76a21c67004b43a7be8475254bb87359b.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Se21928ab701847c3be354c2439d8b1f8Z.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S83399d9a3a4e4e7e824a5f2ee3e5543ds.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S5cbbfa01d5364e1ca58f4c9a93b9af57V.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S44c0bea319634506b49bcabbd82ce20fq.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S561e45a7f565499ea46ce897e4e23933X.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""15.99"", ""second_level_category_id"": 201239108, ""discount"": ""18%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S76a21c67004b43a7be8475254bb87359b.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1102726714"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005005483286611, ""target_original_price"": ""19.74"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVYQ2JEKQwHjmw9Np6qiLlVu8NskgOaMylgrpui0zYb9o4Vj2QsU1qCPwrgERACG083bt61SVLXANR8ALAkmjLYIFbC5GkGhZZeYJciJMGjdKP3r6eD3BKbJNNPBdAqEr9RlcLdSwEtJ9eXGGDIu3qN0lcQr2vOJ6J7nCL4xJYjFt4NLKdwtkiBTMJixtUKho1lwnWU25XbpeYbB3ATy2qIzNL5uqXEJ7w1RbAPRpxD9r5NJbHdJ9wbJOVPEOh7XxQx7PXoQXDeE7Jis0U0HNhoiuJ1KyQsYLofQHMEt0CevXkCySgkOUwaJKQQv3veSUIjG2sCuNpNepb6FCoDzv3FRkbynpJXPkFlwXxPfcP1dCsnHxXEWQVfjd3muiTXMvNJPWcW6a68OkZibkGUffCZZJk4ja5A8Rw5qLHyZVYM2VmO9w9NbNhFQtLXYDmrqeSJbAu3QwWwKCHvJj9AuX0RLFi6osRE7jb3inGP9wyIbTxiUXoz2idnLJhVKR4Q6p6GURopa1k8UH4HTmFo2y9RsETuDLahVRHscgs2G1FvGZVUjQ2hBs7FiBXgkuEfYG5gnhVf7XkU0j4i5GQ6Wq3g5BdgdbyK7LebNmPdGOXT3eCUsjmQU3Tz6BmH0JwUtnOPDzF8T6XEGcYduj1latjQIToM2pBLdZyZm3m14pzk1RaXfQz8qJ"", ""sku_id"": 12000033264237860, ""evaluate_rate"": ""100.0%"", ""shop_name"": ""MZ Jewelry Store"", ""sale_price"": ""130.75"", ""product_title"": ""Natural Green Jadeite Bangle Jade Bracelet Charm Luxury Jewellery Fashion Accessories Hand-Carved Amulet Gifts for Women Her Men"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1102726714, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 7, ""target_app_sale_price"": ""15.99"", ""commission_rate"": ""7.0%""}"
1005006331991341,5223020,Blue Real Jadeite Rose Jewelry Set Ring Earrings Pendant Necklace 925 Silver Natural Burmese Jade Stone Talismans,https://www.aliexpress.com/item/1005006331991341.html?pdp_npi=4%40dis%21EUR%2111.30%216.89%21%21%2112.86%217.84%21%402140e66417556060277952415d0dc3%2112000036798261792%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S9e44672fcc92486b92373189cfa751ebg.jpg,12.86,6.89,USD,EUR,39%,96.7%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 12:21:19.131009,2025-08-19 12:23:22.244106,"{""app_sale_price"": ""7.84"", ""original_price"": ""12.86"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005006331991341.html?pdp_npi=4%40dis%21EUR%2111.30%216.89%21%21%2112.86%217.84%21%402140e66417556060277952415d0dc3%2112000036798261792%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S9e44672fcc92486b92373189cfa751ebg.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sb9e80d5b2c114033ab9980fb209ab8b0E.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S4ddb0911270a42d0b442eaabc984ef04K.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Se15b2a25978f413eafe030cfc5d41b7aW.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sefb4ef0bc77846a28fea13551ea06ba4n.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Scb60552a9f134e5caf3564e21dbf7280k.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""6.89"", ""second_level_category_id"": 201239108, ""discount"": ""39%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S9e44672fcc92486b92373189cfa751ebg.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/5223020"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005006331991341, ""target_original_price"": ""11.30"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVYQp00rA8b2srDYNKaaQNKp0InVc6VteNmpcSP07YPptTHbQC29lQx0hOsdBhn4Zp9BZdgl1IXnR4HzWnPyvqoHhghVjjVdsA9jHyPmiG4oyU4QH4kUpoUDDulMP9tXqQICOaXACRtdp0aQGCfyPCNqfIFUmS6RvU88UiRQJTvg4YZMXHFnFAhUJqEWLMYTusSSRXI0dtJxyZSxRydBsRQSnMhUIuLtTOJRtHNF5Sp1sJBY0blnxRj42o9GVN6BjVcoHKDdHey98EYijplrWSvSX2DaB8sZdweuzTs77OVFIvZxCnWdy9QPCjzGl8lZBhbipXqU072PnRJHgeAfgQ9wzJzHfDr6nC0QTLCTIE2hujnaegdmJOlg4dor0DgyuUj5q4lNWNdkhoJEEBvNXeTvyBnINECo6HNI8wEVy2ocFlbAv2p9o8gEzmQeXf83VAqFEpu6P7rfeuE2jAUh1wU8FF8TBT9ZXmS27KAlnFjVdmpX5KBUMiOUKOQna6FCDEkdpVzUXBp9RPijjaxwgWCskJ6LY02isTL52JmxHBZel12udm2yZmudcFhGq4rGJGFANloWNbZ8g1wR39fkMe2JErUVRaLMR3qfaeFugaPaGl6mHEfdJnSSXFtSqr21NQPj9dRuZ6c39cKPYkRNnSOoOTxbtPuhMDNSZYZyjXl4mowsAjbth"", ""sku_id"": 12000036798261792, ""evaluate_rate"": ""96.7%"", ""shop_name"": ""MC Cn1529048805oias Store"", ""sale_price"": ""7.84"", ""product_title"": ""Blue Real Jadeite Rose Jewelry Set Ring Earrings Pendant Necklace 925 Silver Natural Burmese Jade Stone Talismans"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 5223020, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 22, ""target_app_sale_price"": ""6.89"", ""commission_rate"": ""7.0%""}"
